listing_id,title,city,state,country,accommodates,bedrooms,bathrooms,beds,property_type,starting_price,rating,review_count,image_url,public_url_en,public_url_es,airbnb_url,booking_url,vrbo_url,expedia_url,marriott_url,google_vacation_rentals_url,channel_links_json,channel_status_json,active_public,sms_text_es
695fd09d1d66b80031baa14e,Amazing Villa~Heated Pool~Pickleball,Miami,Florida,United States of America,12,4,3,5,House,1250 USD,10,11,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/695fd09d1d66b80031baa14e/9f336d78-6fdd-40-3Z_qv,https://theglamhomes.guestybookings.com/en/properties/695fd09d1d66b80031baa14e?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/695fd09d1d66b80031baa14e?minOccupancy=1,https://www.airbnb.com/rooms/1593665770074577134,https://booking.com/hotel/us/amazing-villa-at-highland-lakes-boulevard-by-the-glamhomes.en.html,https://www.vrbo.com/5037679?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1593665770074577134"", ""bookingCom"": ""https://booking.com/hotel/us/amazing-villa-at-highland-lakes-boulevard-by-the-glamhomes.en.html"", ""homeaway2"": ""https://www.vrbo.com/5037679?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""FAILED""}",1,Glam Homes: te comparto la propiedad Amazing Villa~Heated Pool~Pickleball: https://theglamhomes.guestybookings.com/en/properties/695fd09d1d66b80031baa14e?minOccupancy=1
6259cea2a15a9a0031682d9f,Athletic Villa | Football Field | Gym | Cinema,Miami,Florida,United States,15,4,3,9,Villa,1000 USD,9.5,158,"https://assets.guesty.com/image/upload/c_fit,h_200/v1679091979/production/602d5790a06ff7002f994888/ovufsuiq1xu04rzdgang.jpg",https://theglamhomes.guestybookings.com/en/properties/6259cea2a15a9a0031682d9f?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/6259cea2a15a9a0031682d9f?minOccupancy=1,https://www.airbnb.com/rooms/605798144393766076,https://booking.com/hotel/us/majestic-football-field-villa-luxury-tgh.en.html,https://www.vrbo.com/2842266?dateless=true,,,https://www.google.com/travel/hotels/entity/CgsQy_Pum5vb7JH1ARAC/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/605798144393766076"", ""bookingCom"": ""https://booking.com/hotel/us/majestic-football-field-villa-luxury-tgh.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgsQy_Pum5vb7JH1ARAC/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/2842266?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""DISCONNECTED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""COMPLETED"", ""plumGuide"": ""COMPLETED""}",1,Glam Homes: te comparto la propiedad Athletic Villa | Football Field | Gym | Cinema: https://theglamhomes.guestybookings.com/en/properties/6259cea2a15a9a0031682d9f?minOccupancy=1
6132e39af2d8b200305c3138,Boho Villa | Canal View | Sand Volleyball | Cinema,El Portal,Florida,United States,14,4,4,7,Villa,700 USD,9.4,99,"https://assets.guesty.com/image/upload/c_fit,h_200/v1696895089/production/602d5790a06ff7002f994888/l0tjl38dgb4pplvu5ro6.jpg",https://theglamhomes.guestybookings.com/en/properties/6132e39af2d8b200305c3138?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/6132e39af2d8b200305c3138?minOccupancy=1,https://www.airbnb.com/rooms/52105679,https://booking.com/hotel/us/new-hidden-gem.en.html,https://www.vrbo.com/2457133?dateless=true,,,https://www.google.com/travel/hotels/entity/CgoQpvC_ndbN6bA0EAI=/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/52105679"", ""bookingCom"": ""https://booking.com/hotel/us/new-hidden-gem.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQpvC_ndbN6bA0EAI=/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/2457133?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""DISCONNECTED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""FAILED"", ""homesVillasByMarriott"": ""COMPLETED"", ""plumGuide"": ""COMPLETED""}",1,Glam Homes: te comparto la propiedad Boho Villa | Canal View | Sand Volleyball | Cinema: https://theglamhomes.guestybookings.com/en/properties/6132e39af2d8b200305c3138?minOccupancy=1
68728ea5021b0400131faa80,Casa Brisa | New Construction Villa | 2 min Walk to Beach | Jacuzzi,Pompano Beach,Florida,United States of America,10,5,4,,House,1200 USD,9.1,14,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/68728ea5021b0400131faa80/928aad25-d233-45-IFcEs,https://theglamhomes.guestybookings.com/en/properties/68728ea5021b0400131faa80?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/68728ea5021b0400131faa80?minOccupancy=1,https://www.airbnb.com/rooms/1463807524961096615,https://booking.com/hotel/us/new-construction-villa-2-min-walk-to-beach-jacuzzi.en.html,https://www.vrbo.com/4694919?dateless=true,,,https://www.google.com/travel/hotels/entity/CgoQxOKu14TE-KRGEAI=/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/1463807524961096615"", ""bookingCom"": ""https://booking.com/hotel/us/new-construction-villa-2-min-walk-to-beach-jacuzzi.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQxOKu14TE-KRGEAI=/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/4694919?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad Casa Brisa | New Construction Villa | 2 min Walk to Beach | Jacuzzi: https://theglamhomes.guestybookings.com/en/properties/68728ea5021b0400131faa80?minOccupancy=1
69a5d7f30d2fc200333dc819,Casa Monstera ꨄ︎ Pickleball ꨄ︎ Jacuzzi ꨄ︎ Pool,Fort Lauderdale,Florida,United States of America,12,6,4,9,House,1500 USD,6.4,5,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/69a5d7f30d2fc200333dc819/7507e1aa-2b44-49-4ZnPm,https://theglamhomes.guestybookings.com/en/properties/69a5d7f30d2fc200333dc819?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/69a5d7f30d2fc200333dc819?minOccupancy=1,https://www.airbnb.com/rooms/1619029682332049897,,https://www.vrbo.com/5133471?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1619029682332049897"", ""homeaway2"": ""https://www.vrbo.com/5133471?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""googleVacationRentals"": ""DISCONNECTED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""FAILED""}",1,Glam Homes: te comparto la propiedad Casa Monstera ꨄ︎ Pickleball ꨄ︎ Jacuzzi ꨄ︎ Pool: https://theglamhomes.guestybookings.com/en/properties/69a5d7f30d2fc200333dc819?minOccupancy=1
68a3d207dd483a000fc9d1b1,Casa Oasis | Fire Pit | Heated Pool | Pool Table,Miami,Florida,United States of America,15,4,3,6,House,1000 USD,9.5,11,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/68a3d207dd483a000fc9d1b1/c46d4e6d-ad8e-4f-OOroF,https://theglamhomes.guestybookings.com/en/properties/68a3d207dd483a000fc9d1b1?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/68a3d207dd483a000fc9d1b1?minOccupancy=1,https://www.airbnb.com/rooms/1467014065481394240,https://booking.com/hotel/us/oasis-tropical-villa-glamhomes.en.html,,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1467014065481394240"", ""bookingCom"": ""https://booking.com/hotel/us/oasis-tropical-villa-glamhomes.en.html""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""COMPLETED""}",1,Glam Homes: te comparto la propiedad Casa Oasis | Fire Pit | Heated Pool | Pool Table: https://theglamhomes.guestybookings.com/en/properties/68a3d207dd483a000fc9d1b1?minOccupancy=1
687302c5021b040013229642,Casa Suprema | HotTub | Heated Pool | Gameroom,Fort Lauderdale,Florida,United States of America,8,6,2.5,8,House,1000 USD,9.3,23,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/687302c5021b040013229642/42000882-6c8e-45-1ZNkw,https://theglamhomes.guestybookings.com/en/properties/687302c5021b040013229642?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/687302c5021b040013229642?minOccupancy=1,https://www.airbnb.com/rooms/1463841069727325409,https://booking.com/hotel/us/new-construction-villa-hottub-heated-pool-gameroom.en.html,https://www.vrbo.com/4746217?dateless=true,,,https://www.google.com/travel/hotels/entity/CgoQ1cOv95jw0p4bEAI=/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/1463841069727325409"", ""bookingCom"": ""https://booking.com/hotel/us/new-construction-villa-hottub-heated-pool-gameroom.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQ1cOv95jw0p4bEAI=/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/4746217?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad Casa Suprema | HotTub | Heated Pool | Gameroom: https://theglamhomes.guestybookings.com/en/properties/687302c5021b040013229642?minOccupancy=1
612d82050bda37002e973e9e,Casa Tua | Top Location | Outdoor Grill | Fire Pit,Miami,Florida,United States,15,4,3,9,House,650 USD,9.6,146,"https://assets.guesty.com/image/upload/c_fit,h_200/v1689385384/production/602d5790a06ff7002f994888/xehwmn3of99eot7vogcj.jpg",https://theglamhomes.guestybookings.com/en/properties/612d82050bda37002e973e9e?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/612d82050bda37002e973e9e?minOccupancy=1,https://www.airbnb.com/rooms/51969866,https://booking.com/hotel/us/top-location-villa-at-highland-lakes-blvd-by-the-glamhomes.en.html,https://www.vrbo.com/2449070?dateless=true,,,https://www.google.com/travel/hotels/entity/CgoQ6ovs6PXJ3LZYEAI=/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/51969866"", ""bookingCom"": ""https://booking.com/hotel/us/top-location-villa-at-highland-lakes-blvd-by-the-glamhomes.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQ6ovs6PXJ3LZYEAI=/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/2449070?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""COMPLETED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad Casa Tua | Top Location | Outdoor Grill | Fire Pit: https://theglamhomes.guestybookings.com/en/properties/612d82050bda37002e973e9e?minOccupancy=1
68a4d542f843f0000f499c5a,Chic Villa | Brand New Luxurious Villa,Hollywood,Florida,United States of America,15,4,3,3,House,1500 USD,9.1,18,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/68a4d542f843f0000f499c5a/b7e43e57-ea5f-4b-SRezh,https://theglamhomes.guestybookings.com/en/properties/68a4d542f843f0000f499c5a?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/68a4d542f843f0000f499c5a?minOccupancy=1,https://www.airbnb.com/rooms/1491411412791926936,https://booking.com/hotel/us/brand-new-luxurious-villa.en.html,https://www.vrbo.com/4766099?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1491411412791926936"", ""bookingCom"": ""https://booking.com/hotel/us/brand-new-luxurious-villa.en.html"", ""homeaway2"": ""https://www.vrbo.com/4766099?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""COMPLETED""}",1,Glam Homes: te comparto la propiedad Chic Villa | Brand New Luxurious Villa: https://theglamhomes.guestybookings.com/en/properties/68a4d542f843f0000f499c5a?minOccupancy=1
608b0c27dc6de600302237eb,Cozy Villa | Grill | Mini Golf | Billiards | Pool,Miami,Florida,United States,16,6,4,9,House,800 USD,9.6,117,"https://assets.guesty.com/image/upload/c_fit,h_200/v1678468027/production/602d5790a06ff7002f994888/jhnsac497n27nxeva2yu.jpg",https://theglamhomes.guestybookings.com/en/properties/608b0c27dc6de600302237eb?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/608b0c27dc6de600302237eb?minOccupancy=1,https://www.airbnb.com/rooms/49933512,https://booking.com/hotel/us/villa-w-a-huge-terrace-amp-grill-mini-golf-pool.en.html,https://www.vrbo.com/2320878?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/49933512"", ""bookingCom"": ""https://booking.com/hotel/us/villa-w-a-huge-terrace-amp-grill-mini-golf-pool.en.html"", ""homeaway2"": ""https://www.vrbo.com/2320878?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""DISCONNECTED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""COMPLETED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad Cozy Villa | Grill | Mini Golf | Billiards | Pool: https://theglamhomes.guestybookings.com/en/properties/608b0c27dc6de600302237eb?minOccupancy=1
66b2b6d7abcf750010449665,Elysian Villa | Treehouse | Cinema & Courts,Plantation,Florida,United States,15,4,3,7,Villa,750 USD,9.1,27,https://guesty-listing-images.s3.amazonaws.com/production/thumbnail_1204412596595805978_1956773598.jpg,https://theglamhomes.guestybookings.com/en/properties/66b2b6d7abcf750010449665?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/66b2b6d7abcf750010449665?minOccupancy=1,,,,,,https://www.google.com/travel/hotels/entity/CgoQyMC72dbnq90fEAI=/overview?g2lb=43807868,"{""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQyMC72dbnq90fEAI=/overview?g2lb=43807868""}","{""googleVacationRentals"": ""DISCONNECTED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""FAILED""}",1,Glam Homes: te comparto la propiedad Elysian Villa | Treehouse | Cinema & Courts: https://theglamhomes.guestybookings.com/en/properties/66b2b6d7abcf750010449665?minOccupancy=1
69a6126dc5d62900157ce037,Entertaining Villa • Pickle Ball • Mini Golf•Grill,Miami,Florida,United States of America,16,6,4,8,House,1500 USD,9.3,3,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/69a6126dc5d62900157ce037/25caafac-8491-4b-KMLkN,https://theglamhomes.guestybookings.com/en/properties/69a6126dc5d62900157ce037?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/69a6126dc5d62900157ce037?minOccupancy=1,https://www.airbnb.com/rooms/1632754515068450870,https://booking.com/hotel/us/entertaining-villa-fun-games-mini-golf-grill.en.html,,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1632754515068450870"", ""bookingCom"": ""https://booking.com/hotel/us/entertaining-villa-fun-games-mini-golf-grill.en.html""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""FAILED""}",1,Glam Homes: te comparto la propiedad Entertaining Villa • Pickle Ball • Mini Golf•Grill: https://theglamhomes.guestybookings.com/en/properties/69a6126dc5d62900157ce037?minOccupancy=1
67462f8ce34583000f17d1d8,"Glam Manor | 7,000 Ft Mansion with Waterslide | Sauna | Cold plunge",Sunrise,Florida,United States,8,6,3.5,11,House,1450 USD,9.5,77,"https://assets.guesty.com/image/upload/c_fit,h_240/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/67462f8ce34583000f17d1d8-1298081734817141112_2037290887",https://theglamhomes.guestybookings.com/en/properties/67462f8ce34583000f17d1d8?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/67462f8ce34583000f17d1d8?minOccupancy=1,https://www.airbnb.com/rooms/1298081734817141112,https://booking.com/hotel/us/glam-manor-7-000-ft-mansion-with-waterslide-spa.en.html,https://www.vrbo.com/4310614?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1298081734817141112"", ""bookingCom"": ""https://booking.com/hotel/us/glam-manor-7-000-ft-mansion-with-waterslide-spa.en.html"", ""homeaway2"": ""https://www.vrbo.com/4310614?dateless=true"", ""plumGuide"": ""https://www.plumguide.com/homes/1310645/joyful-escape""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""DISCONNECTED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""COMPLETED"", ""plumGuide"": ""IN_PROGRESS""}",1,"Glam Homes: te comparto la propiedad Glam Manor | 7,000 Ft Mansion with Waterslide | Sauna | Cold plunge: https://theglamhomes.guestybookings.com/en/properties/67462f8ce34583000f17d1d8?minOccupancy=1"
68727ef2bac87c00114d2ae2,High Point Condo | New Construction Villa | 3 Min Walk to Beach Pool,Pompano Beach,Florida,United States of America,10,5,4,,House,1478 USD,9.1,16,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/68727ef2bac87c00114d2ae2/558cb2b5-e793-4c-FZvE4,https://theglamhomes.guestybookings.com/en/properties/68727ef2bac87c00114d2ae2?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/68727ef2bac87c00114d2ae2?minOccupancy=1,https://www.airbnb.com/rooms/1462552685945853140,https://booking.com/hotel/us/new-construction-villa-3-min-walk-to-beach-pool.en.html,https://www.vrbo.com/4694917?dateless=true,,,https://www.google.com/travel/hotels/entity/CgoQpODypP6_h-0JEAI=/overview?g2lb=43807868,"{""airbnb2"": ""https://www.airbnb.com/rooms/1462552685945853140"", ""bookingCom"": ""https://booking.com/hotel/us/new-construction-villa-3-min-walk-to-beach-pool.en.html"", ""googleVacationRentals"": ""https://www.google.com/travel/hotels/entity/CgoQpODypP6_h-0JEAI=/overview?g2lb=43807868"", ""homeaway2"": ""https://www.vrbo.com/4694917?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad High Point Condo | New Construction Villa | 3 Min Walk to Beach Pool: https://theglamhomes.guestybookings.com/en/properties/68727ef2bac87c00114d2ae2?minOccupancy=1
69010aa056a5b5002badca3a,Lakefront Villa / Private Beach / Pickleball court,Miami,Florida,United States of America,15,6,3,7,House,1850 USD,9.5,12,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/69010aa056a5b5002badca3a/a5dfcdb1-7cb7-47-1OZ7x,https://theglamhomes.guestybookings.com/en/properties/69010aa056a5b5002badca3a?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/69010aa056a5b5002badca3a?minOccupancy=1,https://www.airbnb.com/rooms/1541645527070477327,https://booking.com/hotel/us/lakefront-villa-and-paddle-board-tgh.en.html,https://www.vrbo.com/4920826?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1541645527070477327"", ""bookingCom"": ""https://booking.com/hotel/us/lakefront-villa-and-paddle-board-tgh.en.html"", ""homeaway2"": ""https://www.vrbo.com/4920826?dateless=true"", ""plumGuide"": ""https://www.plumguide.com/homes/1392628/jade-aqua""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""IN_PROGRESS""}",1,Glam Homes: te comparto la propiedad Lakefront Villa / Private Beach / Pickleball court: https://theglamhomes.guestybookings.com/en/properties/69010aa056a5b5002badca3a?minOccupancy=1
686305d084fe340021521814,Lakefront Villa | Tropical Backy | Heated Pool | Jacuzzi,North Miami Beach,Florida,United States of America,15,5,4,9,House,1600 USD,10,36,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/686305d084fe340021521814/upsb8sljmqf6hnh1-gdl5v,https://theglamhomes.guestybookings.com/en/properties/686305d084fe340021521814?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/686305d084fe340021521814?minOccupancy=1,https://www.airbnb.com/rooms/1455161090379844482,https://booking.com/hotel/us/lakefront-villa-tropical-backy.en.html,https://www.vrbo.com/4678782?dateless=true,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1455161090379844482"", ""bookingCom"": ""https://booking.com/hotel/us/lakefront-villa-tropical-backy.en.html"", ""homeaway2"": ""https://www.vrbo.com/4678782?dateless=true""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homeToGo"": ""COMPLETED"", ""homeaway2"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""COMPLETED""}",1,Glam Homes: te comparto la propiedad Lakefront Villa | Tropical Backy | Heated Pool | Jacuzzi: https://theglamhomes.guestybookings.com/en/properties/686305d084fe340021521814?minOccupancy=1
696fca7fc09b670014a9e20b,Luxe ꨄ︎ Pickleball/BasketCourtꨄ︎Slideꨄ︎Heated Pool,Scottsdale,Arizona,United States of America,16,5,4.5,13,House,1599 USD,8.5,15,https://assets.guesty.com/image/upload/t_default_thumb/listing_images_s3/production/property-photos/37f38ed4543ed9919946748b5ae03485608699d9559fd0cc/696fca7fc09b670014a9e20b/e938d877-fab8-4b-G3O3v,https://theglamhomes.guestybookings.com/en/properties/696fca7fc09b670014a9e20b?minOccupancy=1,https://theglamhomes.guestybookings.com/es/properties/696fca7fc09b670014a9e20b?minOccupancy=1,https://www.airbnb.com/rooms/1593547086381669338,https://booking.com/hotel/us/luxe-pickleball-heated-pool-slide-basketball-court.en.html,,,,,"{""airbnb2"": ""https://www.airbnb.com/rooms/1593547086381669338"", ""bookingCom"": ""https://booking.com/hotel/us/luxe-pickleball-heated-pool-slide-basketball-court.en.html""}","{""airbnb2"": ""COMPLETED"", ""bookingCom"": ""COMPLETED"", ""googleVacationRentals"": ""COMPLETED"", ""homesVillasByMarriott"": ""FAILED"", ""plumGuide"": ""FAILED""}",1,Glam Homes: te comparto la propiedad Luxe ꨄ︎ Pickleball/BasketCourtꨄ︎Slideꨄ︎Heated Pool: https://theglamhomes.guestybookings.com/en/properties/696fca7fc09b670014a9e20b?minOccupancy=1
